-0.16873083	0.26425183	-0.14991151	-0.22400872	0.28208202	0.24490875	-0.28333575	-0.20352907	-0.20171668	-0.23349716	0.20018573	0.20575064	0.22333725	0.26303935	-0.10284526	-0.29456493
-0.1826684	0.23863891	-0.16663706	-0.28880757	0.25356114	0.23333517	-0.28005633	-0.23555002	-0.21542029	-0.19878452	0.21230815	0.18955281	0.15912168	0.27531534	-0.09615683	-0.26764745
-0.22224893	0.28540722	-0.20236754	-0.32771614	0.32250202	0.26244888	-0.31292775	-0.28100047	-0.2612533	-0.21048313	0.23759414	0.29947898	0.28259173	0.29204553	-0.14672303	-0.32475653
-0.11547635	0.050486576	0.00034120586	-0.09613227	0.06326266	0.14475164	-0.12557052	-0.10595824	-0.08631502	-0.102501035	0.052483905	0.1019859	0.06648151	0.12772943	-0.016222928	-0.14837141
-0.10808086	0.106897466	-0.09039234	-0.06968808	0.12965728	0.124906085	-0.14552744	-0.13775364	-0.07157423	-0.11906646	0.10124382	0.107259944	0.073145725	0.070827246	-0.0682608	-0.12087916
0.02768035	-0.066324	0.11978593	-0.0032420473	-0.008127412	-0.0035093315	0.057757657	0.09215074	0.0119511485	0.0701626	-0.02056255	-0.043151822	-0.06770722	-0.057343304	0.10141081	-0.05908186
-0.02135958	0.10787129	-0.067749254	-0.07413914	0.14121152	0.16528638	-0.08920325	-0.11844451	-0.12284233	-0.080754474	0.087642774	0.0900149	0.10320709	0.061801396	-0.04878787	-0.12954009
0.42202333	-0.35013744	0.321106	0.4532484	-0.42383865	-0.40089223	0.36507764	0.3183483	0.44256896	0.42805395	-0.37005004	-0.39191124	-0.41198263	-0.42325816	0.34564662	0.3500228
0.066169605	-0.0742094	0.09085655	0.09544691	-0.003965657	0.0057329233	0.04318739	0.053874888	0.023507776	0.077196725	-0.07150563	-0.09369858	-0.0787081	-0.08676396	0.1175892	0.013871567
-0.4696184	0.5178113	-0.39764437	-0.59468	0.57066166	0.50240725	-0.56101745	-0.5190076	-0.5137622	-0.5225491	0.551145	0.553088	0.53271264	0.5897839	-0.4202911	-0.54586744
-0.07721435	0.07526305	0.012118474	-0.09661501	0.16989855	0.111144364	-0.04249265	-0.09623577	-0.062118705	-0.051064767	0.051809646	0.092569426	0.060934585	0.08021539	0.0012232942	-0.1228523
-0.041345604	0.064885765	-0.0004940525	-0.07799831	0.106857784	0.15112989	-0.07781151	-0.115710296	-0.07859466	-0.09677079	0.101446755	0.096064866	0.064412825	0.13983342	-0.005190909	-0.10659904
0.021821711	-0.014710565	0.04169175	0.056663264	-0.039799143	0.05294963	-0.03421201	0.021162799	0.071543634	0.043327216	-0.017669572	-0.0051964954	-0.059353437	-0.04285236	0.10737023	-0.015837783
0.2610221	-0.30273604	0.31411815	0.27385008	-0.2517117	-0.1930439	0.29175043	0.24373713	0.24010284	0.28882372	-0.30721492	-0.24161749	-0.24061516	-0.25664756	0.27502128	0.19924426
-0.021253543	0.022230046	-0.0044869105	-0.047793444	0.08549508	-0.007173627	-0.029075695	-0.03092429	-0.027250025	-0.048291598	0.02598096	0.056136437	0.032699324	0.07090496	0.009913191	0.024538774
-1.0413898	1.0131738	-0.87866485	-1.0647595	1.1119703	0.96207595	-1.0579127	-0.92790896	-1.0895551	-1.0355208	1.1108656	1.0418348	0.98950356	1.0270875	-0.8748642	-0.9285499
0.24777833	-0.19484815	0.27115434	0.18184012	-0.19955966	-0.12102299	0.18900047	0.16982931	0.23578638	0.17951387	-0.24146661	-0.1707584	-0.23598266	-0.22947684	0.19518952	0.17250516
-0.19845505	0.20162268	-0.15176229	-0.1900656	0.17679177	0.18615356	-0.19366008	-0.17430514	-0.16699414	-0.14469427	0.15437673	0.14765052	0.17944716	0.15219176	-0.15920831	-0.23139757
0.56229836	-0.60588753	0.55359185	0.5434819	-0.5218772	-0.4809656	0.6047949	0.55655515	0.59643507	0.55048037	-0.64144784	-0.5457576	-0.5554131	-0.5164724	0.60395336	0.4528939
-0.106158875	0.16289572	-0.11624585	-0.18900974	0.1416237	0.19612537	-0.19384548	-0.16795991	-0.18872054	-0.12440013	0.13408104	0.12083847	0.15657604	0.13759856	-0.14452086	-0.14331532
-0.031697158	0.09040122	-0.09708765	-0.089707166	0.024701826	0.061980024	-0.07983595	-0.1057388	-0.071818985	-0.086942956	0.10882892	0.020389691	0.039250407	0.11207854	-0.031571902	-0.08559571
0.23142733	-0.19428986	0.15728341	0.14642893	-0.12702549	-0.18752949	0.17468995	0.2039209	0.18751276	0.17236309	-0.15047279	-0.16131553	-0.14931071	-0.20177732	0.15426973	0.15824874
-0.8335165	0.9013958	-0.7791559	-0.86952	0.91439104	0.7642347	-0.80848294	-0.7710642	-0.84885454	-0.87695235	0.82329535	0.8756932	0.7881073	0.828011	-0.7926949	-0.80060744
-0.024540983	0.02933942	-0.0054237433	-0.08589931	0.08641764	0.11935606	-0.07764619	-0.050596807	-0.01631917	0.038944777	0.023610866	0.040224776	-0.03960576	0.05479328	0.07378202	-0.06429756
0.018695349	-0.09189936	0.07246306	0.053767104	-0.043656383	-0.008053122	0.0050504534	0.076924905	0.10053379	0.049356412	-0.07240697	-0.04836584	-0.01096007	0.016463265	0.10329104	-0.005007242
-0.08354111	0.13695239	-0.041321274	-0.11448569	0.11355634	0.14635177	-0.07333195	-0.032282636	-0.09285184	-0.033586986	0.0767589	0.07983812	0.022498012	0.09829151	-0.023477534	-0.12029783
-0.25079983	0.33604133	-0.23863594	-0.32866335	0.3332703	0.34941497	-0.2833663	-0.24669516	-0.2729613	-0.31217748	0.31526822	0.30782506	0.23195049	0.27386218	-0.22460514	-0.3195525
0.15316819	-0.0877472	0.094249114	0.17508231	-0.13531467	-0.12359205	0.16135399	0.13345	0.12627175	0.13116093	-0.119351484	-0.13746177	-0.11645271	-0.18591614	0.10182827	0.11605039
0.098526485	-0.09899252	0.095078565	0.055228345	-0.06302368	-0.09565591	0.046143327	0.0700487	0.06749634	0.08801496	-0.06694275	-0.014401686	-0.108914286	-0.035412233	0.10013665	0.07676648
0.10028866	-0.04358902	0.107156955	0.04091662	-0.008961423	0.03365189	-0.011987838	0.036455244	0.07697731	0.089631185	-0.10565988	0.0011348659	-0.056535374	-0.039146822	0.11176448	-0.110851794
0.25279185	-0.20828007	0.15675403	0.2675197	-0.24375644	-0.24645764	0.26100466	0.20772178	0.24448884	0.21624774	-0.22219343	-0.22343047	-0.1819075	-0.24270926	0.11358592	0.25925347
0.33166823	-0.30385566	0.31515697	0.28181848	-0.28708148	-0.22038685	0.32233995	0.32215014	0.3564685	0.3598838	-0.39789978	-0.31654835	-0.35932112	-0.33373287	0.35351214	0.23194982
0.25310037	-0.15895115	0.18515891	0.19197932	-0.17486049	-0.10641523	0.14043976	0.1360808	0.20605895	0.2270941	-0.23041138	-0.1773969	-0.19628982	-0.14424838	0.21184398	0.037432913
-0.12590474	0.17767835	-0.05325122	-0.2422433	0.22241619	0.2294988	-0.20302483	-0.14839108	-0.15905018	-0.111173876	0.16009943	0.22511485	0.1597755	0.22847411	-0.11378373	-0.24982125
0.3332995	-0.39385167	0.39131638	0.34081495	-0.3519115	-0.2875071	0.35169917	0.35287493	0.37127247	0.41760597	-0.42611328	-0.3216611	-0.3588644	-0.32442868	0.34946373	0.20771053
0.4482667	-0.51866776	0.45955208	0.49730113	-0.46114567	-0.42182437	0.45097795	0.411847	0.5117606	0.46770674	-0.43291703	-0.46537226	-0.42319122	-0.42448628	0.49368665	0.38262606
0.31063935	-0.2866737	0.28091878	0.2721956	-0.25926524	-0.2025045	0.264428	0.22052081	0.31089976	0.25586262	-0.27900773	-0.19235857	-0.28915188	-0.22422092	0.27760658	0.18430853
-0.42878255	0.47532836	-0.36388454	-0.5255179	0.49380028	0.45626116	-0.5305254	-0.44809654	-0.5006194	-0.4689085	0.45749965	0.48037913	0.49586394	0.49474347	-0.38624385	-0.52555966
-0.2534607	0.2814564	-0.15920289	-0.20293413	0.28934565	0.17788845	-0.25871542	-0.2418816	-0.20212047	-0.1810255	0.2223287	0.1744984	0.21204151	0.2545601	-0.19666854	-0.1817839
0.0782751	-0.059064902	0.09712188	0.07741012	-0.004241018	-0.005215889	0.06261491	0.03689956	0.082051985	0.0855333	-0.028214803	-0.03449112	-0.0714405	-0.026021343	0.06176413	-0.03302963
-0.9293267	0.9412167	-0.74398154	-0.984186	0.96307176	0.87278116	-0.92771095	-0.8467944	-0.943284	-0.9531919	0.89495015	0.87019783	0.9095355	0.95907533	-0.8050439	-0.8992257
0.08591208	-0.13611037	0.13827331	0.14781436	-0.12496761	-0.03617917	0.073440984	0.14158845	0.09605302	0.1311348	-0.09198041	-0.11613778	-0.15346465	-0.068913646	0.15606277	0.08329463
0.101753764	-0.09666478	0.11005893	0.058385234	0.004944058	0.011308096	0.093090884	0.04151045	0.10557619	0.10445973	-0.1186939	-0.065565266	-0.041094933	-0.094864406	0.09580335	-0.015750097
-0.91859186	0.943664	-0.7932804	-0.89841795	0.93106544	0.7896267	-0.88117886	-0.84372777	-0.8707926	-0.9250859	0.8989241	0.8227856	0.823666	0.88320345	-0.7928816	-0.7558871
0.04866591	-0.013038861	0.07327295	0.033397667	0.020627439	-0.011204817	0.07022874	0.006195004	0.027240576	0.035076827	-0.110507116	-0.051003512	-0.038394973	-0.027901022	0.1475403	-0.00877929
0.17173001	-0.17398869	0.24417983	0.14022477	-0.11147136	-0.13307807	0.17840764	0.157816	0.17720027	0.2017839	-0.23587614	-0.11972932	-0.15043171	-0.18503287	0.20890728	0.026626902
0.39245823	-0.43426323	0.44064015	0.36850962	-0.42243934	-0.30293265	0.37883097	0.39076847	0.46361685	0.42109895	-0.38248467	-0.39834666	-0.42441472	-0.43214864	0.4218262	0.2501622
-0.46374854	0.5097841	-0.47996703	-0.6005118	0.5385466	0.53327525	-0.53163457	-0.49763957	-0.4947293	-0.4986099	0.56980294	0.5525866	0.53922313	0.53924304	-0.4499775	-0.51155394
0.20225593	-0.16052794	0.12203242	0.17251153	-0.06792482	-0.08429245	0.14545953	0.09000188	0.15145493	0.14153928	-0.11506345	-0.11234839	-0.14621407	-0.15097646	0.17733802	0.054817248
-0.18069921	0.1487315	-0.17203063	-0.2262839	0.20931748	0.1705219	-0.17737216	-0.13264745	-0.16195984	-0.22491968	0.20253201	0.23364657	0.20981507	0.15330821	-0.1299336	-0.22473577
0.244171	-0.2672275	0.24711984	0.17548795	-0.17611624	-0.12148412	0.24440433	0.2523833	0.27696124	0.29862916	-0.30292872	-0.25854433	-0.25656208	-0.19296448	0.27291995	0.084600106
0.04828407	-0.0013360265	0.006346958	-0.0034447778	0.026601847	0.087028034	-0.04401662	0.0018285298	-0.03212539	0.004300704	0.009812564	0.027694328	-0.023057194	0.069275565	0.06124181	-0.05579452
0.03248337	-0.05693663	0.031788375	-0.003001705	-0.029756395	0.04650052	-0.00998577	-0.019518781	0.019046923	0.026416909	-0.0669371	0.031533636	0.009926449	-0.03665002	0.09317642	-0.09297768
0.59958684	-0.5633333	0.50719196	0.55130374	-0.5553685	-0.4417847	0.5321932	0.5323456	0.56820726	0.5357688	-0.5767672	-0.5538546	-0.51190656	-0.5246139	0.5816726	0.34894523
0.27609545	-0.25036174	0.31809786	0.3032203	-0.21975704	-0.22973806	0.25623035	0.28205338	0.27637276	0.25390834	-0.2433417	-0.22183736	-0.29786468	-0.22008282	0.31772128	0.23753521
-0.9738234	0.98328537	-0.816064	-1.035594	1.0217333	0.8980165	-0.9419312	-0.8682433	-0.9775217	-0.9314551	0.98966604	0.94128615	0.98023885	1.0268463	-0.8426277	-0.8743043
-0.55083597	0.5810802	-0.3633456	-0.5886014	0.55009085	0.5029892	-0.4872028	-0.49229345	-0.55253255	-0.4641666	0.50505424	0.4841549	0.4425491	0.5380071	-0.35473675	-0.5104248
-0.07827585	0.15256026	-0.046819493	-0.17168196	0.14651741	0.167442	-0.13733236	-0.12817545	-0.1747531	-0.1073707	0.15744844	0.10301425	0.09524003	0.10624311	-0.07123259	-0.13482226
0.17913258	-0.169946	0.13576442	0.16635408	-0.15365995	-0.15749626	0.16260363	0.08662031	0.13862337	0.111326225	-0.124271914	-0.10486676	-0.09601608	-0.10682222	0.12439451	0.17103758
-0.106999636	0.08012811	-0.16877887	-0.0835085	0.16675682	0.13108067	-0.16556592	-0.14638336	-0.13587672	-0.100260384	0.16821139	0.14725937	0.08787531	0.13054393	-0.14794421	-0.115642935
-0.040298507	0.116539076	-0.03014583	-0.09027106	0.16007882	0.15602829	-0.0715828	-0.10313445	-0.1019222	-0.048755083	0.06267428	0.04082454	0.091736116	0.07967569	-0.018432451	-0.15057145
0.3300639	-0.32762334	0.27929527	0.29829192	-0.330101	-0.32832897	0.3238168	0.24976434	0.35712042	0.28705323	-0.30683103	-0.31991747	-0.2902782	-0.295391	0.23224723	0.31899166
0.08859561	-0.10523699	0.065058835	0.12334323	-0.12194937	-0.0886951	0.116008416	0.10316791	0.049223058	0.109923676	-0.06655503	-0.11891769	-0.12720236	-0.07572393	0.07654378	0.06010438
-0.5332093	0.52488416	-0.44056645	-0.5322527	0.55069923	0.4942239	-0.5149352	-0.50573206	-0.48102614	-0.4608126	0.46761695	0.48294398	0.46450987	0.5089281	-0.43416935	-0.51723456
0.15589418	-0.09767993	0.102438524	0.055240463	-0.03431301	-0.040551484	0.075389266	0.09395712	0.04616225	0.1392289	-0.081694424	-0.10080067	-0.046052963	-0.018694567	0.14939015	-0.0022258812
-0.11333116	0.19123808	-0.13174877	-0.2243091	0.22870131	0.20359384	-0.17042148	-0.12813587	-0.14887847	-0.09270835	0.119411774	0.18756422	0.14576253	0.18666176	-0.04815638	-0.2545145
-0.2585721	0.2416656	-0.22385556	-0.17557476	0.20185462	0.22568353	-0.20863445	-0.22604875	-0.19258682	-0.23290332	0.2037254	0.23683392	0.18500899	0.20298368	-0.17610909	-0.19998367
0.10228528	-0.019277997	0.035090473	-0.0008683138	-0.059328575	-0.02083551	0.032403793	0.008760406	0.055473298	0.0799762	-0.08363499	-0.011361033	-0.0603152	-0.03823043	0.10741635	0.016306983
-0.113666154	0.102976955	-0.05211978	-0.12964241	0.13302797	0.14737584	-0.14522704	-0.076019496	-0.06918161	-0.15667352	0.09152773	0.16580422	0.093775995	0.16438755	-0.055352546	-0.11375191
-0.2025347	0.2589307	-0.13787758	-0.2873797	0.2917619	0.2754195	-0.18813184	-0.20315588	-0.1817037	-0.15733024	0.2311681	0.19784626	0.17607738	0.22172734	-0.10397016	-0.2938497
0.12750952	-0.041896828	0.067079075	0.064324714	-0.07380851	-0.003989633	0.037158355	0.014157476	0.12415626	0.0803599	-0.055913992	-0.046456292	-0.10014456	-0.060131382	0.102255635	0.019270066
0.078718394	-0.03336841	0.011660989	0.0069390833	-0.009476167	0.00947064	0.010285706	0.026690684	0.021256495	0.05088301	-0.07127497	-0.031718228	-0.070338584	0.014759372	0.03941752	-0.03138766
0.5151906	-0.4781008	0.51911443	0.4188588	-0.4706041	-0.34823227	0.40080398	0.46431735	0.42333633	0.44338655	-0.5023648	-0.44268787	-0.4550469	-0.39671823	0.5026721	0.2975244
0.15243846	-0.15162708	0.15677398	0.10722783	-0.11055247	-0.09516836	0.16967805	0.1542597	0.16205989	0.16798455	-0.1573204	-0.09037776	-0.16467208	-0.10584477	0.24086396	0.08205442
0.24430668	-0.17753497	0.22698116	0.13863644	-0.12848246	-0.18296891	0.22088982	0.18247694	0.16884218	0.17631231	-0.2153492	-0.1574019	-0.17278494	-0.18578349	0.24166368	0.094120204
0.039070103	0.031216305	0.0772835	-0.053889155	0.020599704	0.05876694	0.005531262	0.03275304	0.037231673	0.04938597	0.01811877	-0.020381082	0.021617277	-0.013735	0.074172765	-0.07947723
0.06963302	-0.08546191	0.10153587	0.09304242	-0.011943122	-0.014654688	0.016510978	0.05811438	0.02515442	0.08759837	-0.05567481	-0.09583189	-0.08201105	-0.053774297	0.09391514	-0.018145153
-0.06630598	0.0976186	-0.058274265	-0.037076693	0.039098136	0.084419236	-0.015127128	-0.0474583	-0.082941964	-0.03829926	0.04464996	0.050455555	-0.00014767496	0.060518693	-0.010611523	-0.06838889
-0.18513794	0.26545352	-0.14299083	-0.22821651	0.27093333	0.26290753	-0.21091351	-0.1933966	-0.27795386	-0.185103	0.18236202	0.1923704	0.1800437	0.29532433	-0.2032135	-0.29759133
0.9823884	-0.925536	0.90985227	1.0118104	-0.90724427	-0.8875312	0.88214886	0.91113424	0.957571	0.95914525	-0.994402	-0.9406586	-0.9034867	-0.8869751	0.87654346	0.80683714
0.21872142	-0.21702327	0.20093957	0.22879215	-0.15453224	-0.20006435	0.1953116	0.2353036	0.20924595	0.19786812	-0.21956901	-0.24738836	-0.18813063	-0.16493355	0.24846564	0.15060245
-0.007628462	0.034681182	0.104742646	0.01705748	0.054393128	0.04266742	0.034835916	-0.021449171	0.044355158	0.063749366	-0.047670282	0.029839663	-0.01925836	0.05498464	0.04535458	-0.08707412
0.8353511	-0.86264545	0.8222201	0.88011086	-0.88145924	-0.7911243	0.8536294	0.8439802	0.8915965	0.84161115	-0.86189157	-0.8531006	-0.8033639	-0.8821981	0.77497655	0.7588685
0.20792057	-0.18247174	0.19511995	0.1907967	-0.148981	-0.12298055	0.18753591	0.14873181	0.12422612	0.20290364	-0.16259718	-0.16270715	-0.20845129	-0.17104326	0.1887583	0.14431442
0.05027195	-0.043145113	0.107497185	0.09589283	-0.069059916	-0.07004378	0.037522975	0.044973493	0.02894687	0.045382794	-0.080188416	-0.03726506	-0.054598603	-0.056482065	0.10763469	0.017450757
0.033967517	0.0018634213	0.10505601	0.02463869	0.032583572	0.045166522	0.010127626	-0.006175764	-0.013349595	0.045461185	-0.03064769	-0.04741848	-0.026174337	-0.04841195	0.05412828	-0.01473395
0.7588782	-0.7102956	0.6985022	0.7941681	-0.74103576	-0.65045947	0.71808064	0.6598568	0.7436191	0.681194	-0.7010162	-0.6521317	-0.7032803	-0.6680476	0.667253	0.56592643
-0.14980747	0.10022102	-0.15197632	-0.115603045	0.12029416	0.123760946	-0.13281819	-0.15930076	-0.121242	-0.16388366	0.097483896	0.12643914	0.12973703	0.100671574	-0.189218	-0.07502567
0.6244948	-0.7022401	0.6026914	0.71162814	-0.7044956	-0.63836837	0.68697524	0.6032734	0.68251806	0.65901047	-0.62341565	-0.6694905	-0.625111	-0.62327975	0.55075085	0.6305376
0.113339536	-0.07827274	0.12860483	-0.0012686137	0.015526287	0.06373627	0.052701574	0.008322275	0.057442755	0.070456795	-0.08752761	-0.011810622	-0.10602664	-0.06587322	0.13207737	-0.08284926
-0.08138634	0.14875586	-0.027597569	-0.15040655	0.15022211	0.08638889	-0.078958854	-0.11530439	-0.15021114	-0.08153324	0.079100534	0.09116957	0.08311662	0.11535066	-0.10688936	-0.15230298
-0.9966406	1.0221503	-0.92908263	-1.0227015	0.98653835	0.87889755	-0.9968474	-0.9260008	-1.0106379	-1.0007323	1.0708468	0.99592936	0.94648767	1.0350108	-0.85292184	-0.86228937
0.7944386	-0.8376903	0.85469	0.82983404	-0.77842927	-0.7293825	0.7806703	0.77855706	0.8299938	0.8074402	-0.8390556	-0.7537394	-0.83768517	-0.8351083	0.741674	0.6650851
0.1580272	-0.12009001	0.2260766	0.1152811	-0.14708349	-0.12367013	0.08403871	0.14231771	0.20167245	0.15005098	-0.18979277	-0.07905696	-0.141004	-0.11198873	0.1985883	0.00081703067
0.3097713	-0.31170684	0.40350807	0.37286025	-0.26500586	-0.31083468	0.3478852	0.30970323	0.32134116	0.3237788	-0.31223688	-0.3048435	-0.29912615	-0.30635518	0.34100032	0.23802711
-0.60817415	0.7061659	-0.5718406	-0.71908665	0.6588935	0.59514713	-0.67984533	-0.60667205	-0.7105746	-0.6223406	0.6819275	0.5979437	0.6760187	0.69384307	-0.5679032	-0.573998
0.43514937	-0.4666679	0.3751402	0.4956064	-0.49973953	-0.3959933	0.4656852	0.44633284	0.496354	0.5038988	-0.49981436	-0.39337122	-0.4340173	-0.4495991	0.410138	0.39398554
0.4012231	-0.45165873	0.3929777	0.46864277	-0.42638037	-0.39588425	0.37723142	0.36979777	0.43710777	0.38726702	-0.42592672	-0.42546132	-0.3574032	-0.44927317	0.3539188	0.3394407
-0.046082232	0.054293696	-0.027680693	-0.111792035	0.1222601	0.13216819	-0.05774897	-0.09320512	-0.09699007	-0.08016156	0.12997694	0.13168092	0.102713354	0.11626371	-0.08627588	-0.06072164
-0.23911525	0.21400015	-0.26368788	-0.3197455	0.27754804	0.25636205	-0.3043128	-0.28849298	-0.2131191	-0.28595302	0.25546873	0.30123895	0.21108395	0.26634473	-0.22307995	-0.28489262
-0.17902729	0.19312218	-0.11795681	-0.26467085	0.22839281	0.2120275	-0.23255463	-0.17278309	-0.20753804	-0.20722198	0.17753577	0.1856273	0.17805505	0.25850123	-0.19458143	-0.21454895
0.008834917	-0.09221512	0.061334226	0.024119774	-0.08406692	-0.032546874	0.05026778	0.017470842	0.05768464	0.07601455	-0.040592078	-0.009158067	-0.026255982	-0.0009861742	0.038716562	0.029636106
